tx_beam,rx_beam,tx_beam_az,rx_beam_az,tx_beam_el,rx_beam_el,mcs,tx_gain_idx,rx_rf_gain_idx,rx_if_gain_idx,stf_snr,post_snr,rssi,rssi std,tx temp,rx temp,eirp,pRx,path_loss
0,27,0,38,0,0,1,8,3,10,7.4,4.6,-13.2,0.979795897,45,43,26.4136229,-82.44722555,108.8608484
0,28,0,39.4,0,0,1,8,3,8,7.8,5.2,-17,0.632455532,45,43,26.4136229,-82.64917599,109.0627989
0,29,0,40.8,0,0,1,8,3,9,7,5.8,-15.6,0.489897949,45,43,26.4136229,-82.69220131,109.1058242
0,30,0,42.2,0,0,1,8,3,6,10.2,7.2,-13.8,0.748331477,45,43,26.4136229,-79.81576192,106.2293848
0,31,0,43.6,0,0,1,8,2,9,14.2,10.6,-14,0,45,43,26.4136229,-75.74318958,102.1568125
0,32,0,-1.4,0,0,1,8,2,10,13.8,8.4,-15.2,0.4,45,43,26.4136229,-77.21042422,103.6240471
0,33,0,-2.8,0,0,1,8,2,11,12.8,8,-15,0.632455532,45,43,26.4136229,-78.29572618,104.7093491
0,34,0,-4.2,0,0,1,8,4,4,6.6,3.8,-14,0.894427191,45,43,26.4136229,-84.51033861,110.9239615
0,35,0,-5.6,0,0,1,8,4,10,1,3,-12,1.264911064,45,43,26.4136229,-90.60589135,117.0195142
0,37,0,-8.4,0,0,1,8,4,7,2.8,2.6,-14.4,0.489897949,45,43,26.4136229,-87.93909625,114.3527191
0,38,0,-9.8,0,0,1,8,3,10,5,5,-19.6,0.8,45,43,26.4136229,-86.14816942,112.5617923
0,39,0,-11.2,0,0,1,8,4,5,4.4,4.4,-13.8,1.166190379,45,43,26.4136229,-85.63745063,112.0510735
0,40,0,-12.7,0,0,1,8,4,7,1.6,2.8,-14.8,0.4,45,43,26.4136229,-88.19148917,114.6051121
0,41,0,-14.1,0,0,1,8,3,11,4.8,4,-16.6,1.019803903,45,43,26.4136229,-85.51879036,111.9324133
0,42,0,-15.5,0,0,1,8,4,7,3,3,-13.8,0.979795897,45,43,26.4136229,-87.56050686,113.9741298
0,43,0,-16.8,0,0,1,8,3,10,9.4,6,-11.2,0.748331477,45,43,26.4136229,-81.58772411,108.001347
0,44,0,-18.3,0,0,1,8,4,6,4,3.6,-14,1.095445115,45,43,26.4136229,-87.36277176,113.7763947
0,45,0,-19.7,0,0,1,8,3,14,3.6,3,-11.8,0.748331477,45,43,26.4136229,-86.3600197,112.7736426
0,46,0,-21.1,0,0,1,8,4,8,1.2,3,-14.2,1.326649916,45,43,26.4136229,-89.2711093,115.6847322
0,47,0,-22.5,0,0,1,8,3,12,6.6,4.8,-11.4,1.019803903,45,43,26.4136229,-83.53395775,109.9475807
0,48,0,-23.9,0,0,1,8,4,6,4.2,3,-13.6,1.019803903,45,43,26.4136229,-87.04814159,113.4617645
0,49,0,-25.3,0,0,1,8,3,12,4,4,-17.6,0.489897949,45,43,26.4136229,-87.6458965,114.0595194
0,50,0,-26.7,0,0,1,8,3,7,10.4,7.2,-13.8,0.4,45,43,26.4136229,-80.49907303,106.9126959
0,51,0,-28.1,0,0,1,8,2,10,12.8,8.2,-16.8,0.748331477,45,43,26.4136229,-78.02378679,104.4374097
0,52,0,-29.5,0,0,1,8,3,9,8.2,5.4,-14,0.632455532,45,43,26.4136229,-82.02665374,108.4402766
0,53,0,-30.9,0,0,1,8,3,10,6.8,5,-15.4,1.019803903,45,43,26.4136229,-83.3923292,109.8059521
